,consumption_score,technology_score,medicine_score,emerging_score,macroeconomic_policy_factor,heat_score,heat_growth_score,sentiment_score,public_opinion_factor,delta_v_score,delta_ratio_score,position_score,foreign_shareholder_factor,rev_score,EPS_score,NI_score,ROE_score,institution_expectation_factor,oi_score,tp_score,np_score,npp_score,cfo_score,at_score,it_score,art_score,roe_score,roa_score,gpm_score,sfgr_score,d2a_score,cr_score,cfogr_score,financial_factor
sz002555,0.7414691033101488,0.4653415392847472,0.0,0.21162043122265353,1.4184310738175494,,,,,,,,,0.12976687543493387,0.11897800429184549,0.1116747425802544,0.0675798258345428,0.42799944814157653,0.02769378449724022,0.03664596273291926,0.039393215480172,0.03876673040152964,0.0791727851199217,0.017752341054706754,0.012648028673835127,0.01895588960078857,0.01861217641418984,0.02030688084392232,0.0326904296875,0.01807168096920747,0.05310272336359293,0.020694505494505494,0.028067870036101086,0.4625750043701324
sz300058,0.7346373405654005,0.0,0.0,0.0,0.7346373405654005,0.37678207739307534,0.22606924643584522,,0.6028513238289206,,,,,0.12204244954766874,0.09682135193133047,0.08652331920048455,0.12890058055152392,0.4342877012310077,0.04137269018478522,0.021141901576684188,0.01925465838509317,0.014292543021032507,0.06331375428291729,0.02915352390340069,0.012821505376344087,0.028624938393297196,0.008545062320230105,0.039978422440661715,0.016625976562500002,0.008846542150429076,0.024517439082656477,0.03363663003663004,0.012898194945848377,0.3750237826625101
sz300359,0.7254120753615044,0.24180402512050148,0.0,0.0,0.9672161004820059,,,,,,,,,,,,,,0.08639308855291578,0.0937171524128046,0.0937888198757764,0.01706500956022945,0.025893294175232503,0.030666091670773783,0.03267670250896058,0.030576638738294734,0.0337967401725791,0.0446415727643251,0.00863037109375,0.013225643614336192,0.06330387004300048,0.016084981684981688,0.06518989169675092,0.6556498685647113
sh603868,0.7254120753615044,0.0,0.0,0.0,0.7254120753615044,,,,,,,,,,0.0754425965665236,0.0637946698970321,,0.13923726646355572,0.07580993520518359,0.038150979455327284,0.04655996177735308,0.052700764818355644,0.007219774840920215,0.027706012814194186,0.011086738351254483,0.027584031542631837,0.024436720997123684,0.025197794293934307,0.01116943359375,0.011900555275113578,0.014836598184424272,0.03292747252747253,0.04655740072202166,0.45384417439906033
sz300496,0.7252334837119128,0.6942227341384812,0.0,0.5220417752690173,1.9414979931194112,,,,,,,,,0.21697981906750172,0.1976931330472103,0.20569351907934583,0.18691944847605224,0.8072859196701101,0.04149268058555316,0.05301003344481606,0.05819397993311037,0.0505736137667304,0.009202153695545766,0.023509857072449486,0.01526594982078853,0.025095613602759984,0.027049376797698945,0.027259649964037402,0.0360107421875,0.0314992428066633,0.015892976588628763,0.047207326007326016,0.03902815884476535,0.5002913551183734
sz002465,0.7241547570049729,0.48993785469451706,0.0,0.0,1.21409261169949,,,,,,,,,0.11155184411969381,0.12564377682403433,0.12368261659600241,,0.3608782375397306,0.03513318934485241,0.014237935977066414,0.01161012900143335,0.0059990439770554495,0.016030347528144886,0.02421734844751109,0.02570609318996416,0.024835386890093646,0.004925695110258869,0.03215056341404939,0.0177978515625,0.025769813225643614,0.03858146201624463,0.023643956043956048,0.03944115523465705,0.340079970963431
sz000938,0.7215661709934187,1.8704177991191129,0.0,0.31511357222086134,2.9070975423333927,0.17311608961303462,0.26272912423625255,,0.4358452138492872,,,,,0.07734864300626305,0.12296137339055793,0.09704724409448817,,0.29735726049130917,0.00019198464122870173,0.07396082178690876,0.08456760630673675,0.04003346080305928,0.02425354870288791,0.022810497782158698,0.01726881720430108,0.021981025135534748,0.041778523489932884,0.029129705106689042,0.0238525390625,0.02964411913175164,0.05133683707596751,0.018792673992673994,0.04228447653429604,0.521886636756627
sz002236,0.7215661709934187,1.3106835396215253,0.0,0.2473854386877374,2.279635149302681,,,,,,,,,0.12606123869171887,0.1186024678111588,0.12113870381586916,0.08791727140783745,0.4537196817265843,0.09383249340052796,0.09517439082656474,0.0945054945054945,0.0946223709369025,0.0841409691629956,0.011710202069985217,0.005937634408602151,0.0116695416461311,0.04738734419942474,0.042819467753536324,0.00396728515625,0.02665320545179203,0.013669851887243192,0.050317948717948716,0.02786137184115524,0.704269571964554
sz002156,0.6942227341384812,0.754895015406783,0.0,0.0,1.4491177495452643,,,,,,,,,0.17240779401530965,0.16989002145922744,0.19182313749242882,0.1866654571843251,0.7207864101512911,0.07297816174706023,0.09175824175824177,0.09720496894409938,0.0252868068833652,0.08306412139011259,0.027462050271069495,0.01788387096774194,0.026941596845736816,0.03382070949185043,0.04512107408295373,0.0052246093750000005,0.02598435133770823,0.04983898709985667,0.026528937728937732,0.002207942238267148,0.6313064301620014
sz300014,0.6868067093902283,0.2312924992585505,0.0,0.45241870901797976,1.3705179176667586,,,,,,,,,0.22230340988169797,0.1926368025751073,0.2016656571774682,0.139822206095791,0.7564280757300644,0.05889128869690424,0.05195891065456283,0.04280936454849499,0.04173040152963672,0.06350954478707783,0.017939379004435683,0.014650896057347672,0.01822400197141449,0.03352109300095878,0.018868376888036442,0.028100585937500002,0.012670368500757196,0.027371237458193982,0.0352,0.05747003610108305,0.522915485136404
sz000156,0.6829137379586974,0.32785176944413963,0.0,0.0,1.010765507402837,,,,,,,,,,,,,0.0,0.06592272618190545,0.028977544194935503,0.025967510750119445,0.0019837476099426386,0.007807146353401861,0.028462296697880737,0.022709677419354844,0.02881197634302612,0.010822147651006711,0.039307120594581635,0.0060180664062500005,0.024772841998990408,0.04674868609651219,0.015488644688644691,0.029020938628158844,0.38282107161471113
sz000526,0.6815804418251984,0.1979723915841954,0.0,0.0,0.8795528334093938,0.24134419551934827,0.06720977596741344,,0.3085539714867617,,,,,0.08823938761308281,0.19552038626609441,0.1975772259236826,0.1565130624092888,0.6378500622121486,0.04653227741780658,0.055661729574773056,0.06409460105112279,0.07813097514340345,0.02298091042584435,0.0019354361754558898,0.009667383512544805,0.0024965500246426817,0.014369606903163952,0.014636777751138816,0.037585449218750004,0.020797576981322563,0.03218012422360249,0.015182417582417583,0.02114223826714802,0.43739405425313704
sz002291,0.6786280635269697,0.0,0.0,0.0,0.6786280635269697,,,,,,,,,0.187491301322199,0.1781786480686695,0.18488794669897032,0.1504898403483309,0.7010477364381698,0.04132469402447805,0.04971333014811276,0.0492833253702819,0.053441682600382415,0.014708761625061184,0.01558920650566782,0.02279641577060932,0.01504435682602267,0.028918983700862894,0.0062574922081035725,0.00054931640625,0.02579505300353357,0.012329670329670332,0.03473260073260074,0.03770974729241878,0.40819463654405597
sz300792,0.6786280635269697,0.0,0.0,0.0,0.6786280635269697,,,,,,,,,0.20676757132915793,0.19321351931330472,0.20717746820109023,0.15096153846153848,0.7581200973050913,0.08603311735061196,0.07892976588628764,0.07866698518872432,0.07882409177820268,0.08475281448849731,0.014369393790044357,0.00014193548387096775,0.014344997535731888,0.03674496644295302,0.040362023495564614,0.04599609375,0.04718576476527007,0.0505327281414238,0.01357069597069597,0.06472924187725632,0.735184615945135
sz002049,0.6776953498712055,1.5410102557687464,0.0,0.6270464054253612,2.845752011065313,0.4063136456211813,0.2739307535641548,0.020200734958052635,0.7004451341433887,,,,,0.1606123869171886,0.16492757510729614,0.1822228952150212,0.10435413642960811,0.6121169936691141,0.08432925365970723,0.05410893454371716,0.051409460105112284,0.06692160611854685,0.031008321096426823,0.011539428289797931,0.02402652329749104,0.011580088713652046,0.03274209012464046,0.03886358187485016,0.0024902343750000003,0.010348308934881374,0.03511275680840899,0.018841025641025643,0.027750180505415167,0.5010717940886732
sz300785,0.6722177861038918,0.0,0.0,0.0,0.6722177861038918,,,,,,,,,0.16645789839944328,0.12528165236051503,0.12660508782556026,0.11054063860667634,0.5288852771921948,0.025701943844492443,0.05778786430960345,0.05164835164835166,0.040368068833652015,0.06544297601566325,0.021940364711680635,0.02183440860215054,0.022729176934450472,0.021116970278044104,0.02390314073363702,0.03013916015625,0.026741544674406866,0.011147157190635453,0.05325128205128206,0.04188736462093864,0.5156397746052386
sh600699,0.6698661697019295,0.6410637783259331,0.0,0.0,1.3109299480278627,,,,,,,,,0.08011482254697286,0.16354613733905576,0.17489400363416108,0.18822568940493467,0.6067806529251244,0.06263498920086394,0.04878165312947922,0.046703296703296704,0.03018642447418738,0.01930983847283407,0.004716609167077379,0.01699283154121864,0.0040497782158698875,0.02084132310642378,0.03517142172140974,0.028173828125,0.04554517920242302,0.03899139990444339,0.015359706959706962,0.052641155234657046,0.4700994351588912
sh600100,0.6665470234373619,0.09095362913993213,0.0,0.17326015502161038,0.9307608075989044,0.23625254582484725,0.048879837067209775,,0.285132382892057,,,,,,,,,,0.061459083273338135,0.05817009077878643,0.055637840420449114,0.050597514340344166,0.030616740088105728,0.014686545096106458,0.005984946236559141,0.014841054706752097,0.03714046021093001,0.007204507312395109,0.01107177734375,0.008758202927814235,0.03230625895843288,0.032653479853479855,0.0012231046931407944,0.42235160624038415
sz002938,0.6659857712136867,0.6769619705074008,0.0,0.7098174047499928,2.0527651464710805,,,,,,,,,0.09994780793319415,0.11076984978540771,0.11735311932162326,0.11730769230769231,0.44537846934791747,0.09740820734341253,0.008074534161490683,0.011299569995222171,0.009488527724665394,0.0021292217327459617,0.026770823065549534,0.00559068100358423,0.026453671759487436,0.003451581975071908,0.015583792855430354,0.005786132812500001,0.003558808682483594,0.01933014811275681,0.03394285714285714,0.0632043321299639,0.3320728904972217
sz002415,0.6644457710620362,1.309371403558709,0.0,0.25717327439769205,2.2309904490184373,,,,,,,,,0.1190501043841336,0.11794527896995707,0.11359781950333131,0.08889695210449927,0.4394901549619213,0.002927765778737701,0.02429526994744386,0.036192068800764456,0.03441682600382409,0.015687714145863927,0.017589699359290292,0.031588530465949824,0.01726441596845737,0.021883988494726753,0.023531527211699835,0.03701171875,0.03773346794548208,0.025132345914954612,0.04654652014652016,0.05151335740072203,0.42331521633443703
sz002351,0.6640391402406333,0.0,0.0,0.48360805024100295,1.1476471904816363,,,,,,,,,0.16167362560890744,0.16031384120171674,0.12631738340399756,0.15649492017416544,0.6047997703887872,0.07756179505639549,0.08150979455327283,0.08334925943621596,0.0891491395793499,0.08671071953010279,0.02808822079842287,0.025327598566308247,0.025973878758008873,0.0400287631831256,0.046991129225605374,0.024304199218750003,0.02857142857142857,0.06267319636884855,0.006865934065934067,0.009689530685920579,0.7167945875976898
sz002065,0.6463515751451272,1.2236598734216055,0.11874952862317292,0.0,1.9887609771899057,0.46028513238289204,0.40427698574338083,0.0002367355627939105,0.8647988536890667,,,,,0.08990953375086987,0.08715128755364807,0.09046032707450029,0.12757619738751813,0.3950973457665364,0.09143268538516919,0.0029622551361681796,0.002818920210224558,0.004158699808795411,0.04001468428781205,0.011303597831444063,0.0010250896057347671,0.011262937407589947,0.0006471716203259827,0.015691680652121794,0.037939453125,0.0030035335689045928,0.039259436215957955,0.026722344322344323,0.008291696750902527,0.29653418592849534
sh601689,0.6458019100516678,0.0,0.0,0.0,0.6458019100516678,,,,,,,,,0.18262004175365343,0.17111051502145924,0.16682313749242883,0.1875,0.7080536942675415,0.07060235181185505,0.09340659340659341,0.09672718585762065,0.09302103250478011,0.05959373470386686,0.00790438639724002,0.030902508960573484,0.008286594381468703,0.048573825503355705,0.034907695996163994,0.0248291015625,0.04815749621403332,0.03375680840898232,0.01901831501831502,0.0176,0.6872876307273484
sh601595,0.642034192206044,0.0,0.0,0.0,0.642034192206044,,,,,,,,,0.034568545581071676,0.06453862660944205,0.02964869775893398,0.041890420899854855,0.17064629084930255,0.043004559635229186,0.04522216913521262,0.04426660296225514,0.041347992351816444,0.08947626040137054,0.0326096599310005,0.01994982078853047,0.03270724494825037,0.02815196548418025,0.004483337329177655,0.01883544921875,0.03124684502776376,0.05758050645007167,0.011394871794871796,0.06044043321299639,0.5607177186714768
sz002955,0.642034192206044,0.22620935450898988,0.0,0.0,0.8682435467150338,,,,,,,,,,,,,0.0,0.013702903767698586,0.03659818442427138,0.036884854276158625,0.049378585086042065,0.053597650513950074,0.0026185312962050274,0.011725448028673837,0.0031633809758501727,0.027612655800575266,0.018041237113402064,0.020336914062500003,0.030451792024230186,0.004871954132823699,0.058876190476190485,0.029592779783393502,0.39745306176196493
sz002607,0.6404755505485247,0.23913218477575732,0.0,0.6075652143910444,1.4871729497153263,,,,,,,,,0.18202853166318717,0.1637607296137339,0.16947304663840096,0.08310957910014513,0.5983718870154672,0.02426205903527718,0.014046822742474915,0.014476827520305782,0.01606118546845124,0.09229074889867842,0.01939502217841301,0.01267168458781362,0.02116781665845244,0.005956375838926175,0.04308319347878207,0.03377685546875,0.016367995961635542,0.051258002866698515,0.04137289377289378,0.061393501805054165,0.4675809862826068
sh600690,0.6354169732792054,0.3811658927458838,0.0,0.3600584768345728,1.3766413428596622,,,,,,,,,0.06758872651356994,0.10544527896995709,0.08246517262265293,0.08447024673439768,0.3399694248405776,0.029373650107991364,0.03838987099856665,0.04192546583850932,0.01811663479923518,0.07998042094958395,0.01771981271562346,0.0026021505376344085,0.01697166091670774,0.025,0.0221289858547111,0.01292724609375,0.03151186269560828,0.025967988533205928,0.02802783882783883,0.05619927797833936,0.4468428668473056
sz002425,0.6352407151691613,0.0,0.0,0.24180402512050148,0.8770447402896627,,,,,,,,,,,0.18214718352513629,,0.18214718352513629,0.0023758099352051837,0.0459866220735786,0.046774964166268515,0.017638623326959847,0.06992168379833578,0.007278215869886644,0.026810035842293908,0.007196895022178414,0.017018216682646213,0.03795252936945577,0.025708007812500003,0.04776627965673902,0.022656951743908266,0.0037714285714285714,0.0616158844765343,0.4404721483479191
sh603533,0.6338575099028487,0.0,0.0,0.24180402512050148,0.8756615350233502,,,,,,,,,0.13216771050800277,0.16954130901287554,0.18022410660205934,0.16012336719883888,0.6420564933217765,0.0873050155987521,0.0517439082656474,0.04593884376493072,0.04973709369024857,0.09848262359275575,0.0036106456382454413,0.03296057347670251,0.00418802365697388,0.025395493767976993,0.029273555502277632,0.007861328125,0.027978293791014644,0.053165790731008127,0.012120146520146521,0.010801444043321302,0.5405627801650015
sz002050,0.6226834401316157,0.0,0.0,0.22620935450898988,0.8488927946406055,0.23217922606924643,0.23828920570264767,0.18589602410793304,0.6563644558798272,,,,,0.14413709116214335,0.11869635193133046,0.11942761962447002,0.11411465892597969,0.4963757216439235,0.026205903527717785,0.018203535594839945,0.011705685618729098,0.0009321223709369026,0.07557513460597161,0.012840561853129623,0.005220071684587813,0.012751108920650567,0.004841802492809205,0.03068808439223208,0.029431152343750003,0.04588591620393741,0.03650023889154324,0.051897435897435895,0.04061660649819495,0.4032953608964661
sh600885,0.6226834401316157,0.3836574423197524,0.0,0.0,1.0063408824513682,,,,,,,,,0.1552713987473904,0.13530042918454935,0.1365536038764385,0.1310232220609579,0.5581486538693361,0.008855291576673866,0.08674151935021501,0.09001433349259437,0.08718929254302105,0.027386196769456684,0.02938122227698374,0.028268817204301078,0.02888516510596353,0.04410354745925216,0.03810836729801007,0.026220703125,0.024331145885916207,0.025652651696129958,0.04835164835164835,0.03029169675090253,0.6237815988860687
sz300088,0.6182628392913371,0.22620935450898988,0.0,0.0,0.844472193800327,,,,,,,,,0.1431106471816284,0.12470493562231759,0.11279527559055118,0.1419267053701016,0.5225375637645988,0.035181185505159585,0.0626851409460105,0.06925465838509318,0.07347036328871893,0.060181106216348514,0.011978560867422376,0.001237992831541219,0.011929768358797438,0.03522291466922339,0.029429393430831938,0.0012451171875000001,0.0019182231196365473,0.004178213091256569,0.05454065934065934,0.04657328519855596,0.49902658243675546
sh600977,0.6082248619050988,0.0,0.0,0.0,0.6082248619050988,,,,,,,,,0.13484690327070284,0.0915236051502146,0.10598122350090854,0.134833091436865,0.467184823358691,0.020422366210703147,0.06380793119923554,0.06156235069278548,0.059847036328871894,0.09243759177679883,0.03253647116806309,0.01707956989247312,0.03243075406604239,0.027792425695110257,0.005058738911532007,0.04178466796875,0.002839475012619891,0.011825131390348784,0.05046300366300366,0.06390324909747293,0.5837907630738111
